9, 0.45,  RELU, 48.22061622, 48.82501295, , 46.16474849
9, 0.475,  SIGMOID, 35.26926176, 34.94207629, 34.94792585, 35.05308797
9, 0.475,  TANH, 37.03266136, 37.14803434, 36.96950067, 37.05006546
9, 0.475,  RELU, 44.46140578, 49.39976992, , 44.39938288
9, 0.5,  SIGMOID, 35.17099868, 33.98442381, 34.76967224, 34.64169824
9, 0.5,  TANH, 36.92622118, 36.961159, 36.72554055, 36.87097358
9, 0.5,  RELU, , 45.22883759, 44.18505614, 41.94325746
10, 0.025,  SIGMOID, 52.80600958, 53.59472732, 53.35881475, 53.25318388
10, 0.025,  TANH, 33.97371113, 33.70813483, 34.0247815, 33.90220915
10, 0.025,  RELU, 33.82894516, 36.84800883, 36.14899773, 35.60865057
10, 0.05,  SIGMOID, 51.82193619, 50.3693811, 51.89405992, 51.3617924
10, 0.05,  TANH, 34.01168888, 34.24387994, 34.07961987, 34.11172956
10, 0.05,  RELU, 34.38293847, 38.06337702, 35.21185777, 35.88605775
10, 0.075,  SIGMOID, 33.61137814, , 33.64126808, 39.64670029
10, 0.075,  TANH, 34.58796544, 35.8311482, 34.75233021, 35.05714795
10, 0.075,  RELU, 36.20045667, 36.3788164, 31.95494483, 34.8447393
10, 0.1,  SIGMOID, 35.20511703, 34.63573869, 34.32469645, 34.72185072
10, 0.1,  TANH, 35.20031833, 35.72487285, 35.46469055, 35.46329391
10, 0.1,  RELU, 38.14487405, 40.87666897, 34.28997577, 37.77050626
10, 0.125,  SIGMOID, 35.20790004, 34.72177245, 33.53061177, 34.48676142
10, 0.125,  TANH, 36.0862449, 36.12087768, 35.92599646, 36.04437302
10, 0.125,  RELU, , 37.37790045, 35.78977529, 41.67682131
10, 0.15,  SIGMOID, 34.85023563, 34.99419928, 34.89574555, 34.91339349
10, 0.15,  TANH, 36.89259659, 36.67469288, 36.20163295, 36.5896408
10, 0.15,  RELU, 34.98705943, 36.77598073, 39.21399358, 36.99234458
10, 0.175,  SIGMOID, 34.3598496, 33.77355502, 33.70175814, 33.94505426
10, 0.175,  TANH, 36.91498996, 37.10156994, 37.45021988, 37.15559326
10, 0.175,  RELU, 36.70174217, 34.46870529, 40.55160018, 37.24068255
10, 0.2,  SIGMOID, 34.33189912, 35.10292651, 34.31186064, 34.58222876
10, 0.2,  TANH, 37.70070934, 37.30224748, 37.45519667, 37.48605116
10, 0.2,  RELU, 37.48382511, 35.76251012, 34.30640653, 35.85091392
10, 0.225,  SIGMOID, 34.62624603, 34.82906386, 34.27939852, 34.57823613
10, 0.225,  TANH, 37.8624029, 37.80186532, 37.68505195, 37.78310673
10, 0.225,  RELU, 37.86122936, 34.71733357, 42.06853558, 38.21569951
10, 0.25,  SIGMOID, 34.90830457, 34.73097405, 34.79650526, 34.81192796
10, 0.25,  TANH, 37.69892379, 37.74891109, 37.75312467, 37.73365318
10, 0.25,  RELU, 38.92210573, 36.71771424, 38.16367536, 37.93449844
10, 0.275,  SIGMOID, 35.19778817, 34.07093736, 34.0114219, 34.42671581
10, 0.275,  TANH, 37.88515097, 37.4201658, 37.92133973, 37.74221883
10, 0.275,  RELU, 36.78229237, 37.53842982, 37.7094535, 37.34339189
10, 0.3,  SIGMOID, 35.1072392, 35.68688212, 35.50714259, 35.43375464
10, 0.3,  TANH, 38.24011603, 37.71783438, 37.87501416, 37.94432152
10, 0.3,  RELU, 38.73834476, 36.80710068, 40.43257268, 38.65933937
10, 0.325,  SIGMOID, 34.2925652, 34.64164804, 34.37632933, 34.43684752
10, 0.325,  TANH, 37.90273093, 37.84791859, 38.01705187, 37.92256713
10, 0.325,  RELU, 37.16272943, 38.76929556, 40.21797321, 38.71666607
10, 0.35,  SIGMOID, 34.72002662, 34.7812417, 34.88667081, 34.79597971
10, 0.35,  TANH, 37.66280512, 37.69396669, 37.78329921, 37.713357
10, 0.35,  RELU, 35.96452143, 38.5971528, 39.56511072, 38.04226165
10, 0.375,  SIGMOID, 35.24201331, 34.5809752, 33.84043835, 34.55447562
10, 0.375,  TANH, 37.55264192, 37.62279819, 37.59043765, 37.58862592
10, 0.375,  RELU, 41.00167121, 45.81939213, 49.61379712, 45.47828682
10, 0.4,  SIGMOID, 34.37886843, 34.33424008, 35.12416613, 34.61242488
10, 0.4,  TANH, 37.70348028, 37.46208578, 37.41599934, 37.52718847
10, 0.4,  RELU, 42.28210699, 38.01856044, , 44.17946306
10, 0.425,  SIGMOID, 35.17727411, 34.72923572, 35.07079906, 34.99243629
10, 0.425,  TANH, 37.27958684, 37.31516952, 37.23081376, 37.27519004
10, 0.425,  RELU, 40.26759988, 42.23304536, 38.60212787, 40.36759104
10, 0.45,  SIGMOID, 34.64063591, 33.85279492, 34.94463688, 34.4793559
10, 0.45,  TANH, 37.25285474, 37.09898855, 37.07605862, 37.14263397
10, 0.45,  RELU, 37.78269898, 38.52989418, 39.46550232, 38.59269849
10, 0.475,  SIGMOID, 34.17581525, 34.68833869, 35.47051012, 34.77822135
10, 0.475,  TANH, 37.1876943, 37.06929698, 36.97770192, 37.07823107
10, 0.475,  RELU, 48.71103309, 43.43874329, 44.95520457, 45.70166032
10, 0.5,  SIGMOID, 35.00003665, 35.19322628, 35.12923899, 35.10750064
10, 0.5,  TANH, 36.95484624, 36.94151056, 36.74316521, 36.87984067
10, 0.5,  RELU, 42.66988589, , 35.07642087, 42.43161734
11, 0.025,  SIGMOID, 53.21415775, 53.37835199, 52.99824924, 53.19691966
11, 0.025,  TANH, 34.17477549, 33.70727064, 34.00621373, 33.96275329
11, 0.025,  RELU, 33.40834244, 35.43684826, 35.87958943, 34.90826005
11, 0.05,  SIGMOID, 52.55060181, 52.10243074, 52.00032636, 52.21778631
11, 0.05,  TANH, 33.98298928, 33.99513786, 34.07962771, 34.01925161
11, 0.05,  RELU, 34.50419412, 37.93446683, 34.6696845, 35.70278182
11, 0.075,  SIGMOID, 49.8194498, , 50.91810116, 44.9797111
11, 0.075,  TANH, 34.78171515, 34.45476231, 34.7806906, 34.67238935
11, 0.075,  RELU, 36.49201801, 37.44185551, 34.68007501, 36.20464951
11, 0.1,  SIGMOID, , 35.14338172, 34.73643171, 39.51048463
11, 0.1,  TANH, 35.49920579, 35.45397498, , 37.82748149
11, 0.1,  RELU, 37.25034813, 36.02626247, 35.19455449, 36.15705503
11, 0.125,  SIGMOID, 33.86601532, 34.84484786, 34.01067058, 34.24051125
11, 0.125,  TANH, 36.10950432, 35.99341751, 36.20335294, 36.10209159
11, 0.125,  RELU, 38.32743679, 36.17574859, 39.47465761, 37.99261433
11, 0.15,  SIGMOID, 34.6177349, 35.2670394, 33.02744403, 34.30407278
11, 0.15,  TANH, 36.90007136, 36.65334428, 36.80746696, 36.78696087
11, 0.15,  RELU, 33.01396179, 37.56718875, 36.81793092, 35.79969382
11, 0.175,  SIGMOID, 35.29633329, 33.93446984, 35.14059913, 34.79046742
11, 0.175,  TANH, 37.12546546, 37.00072084, 37.15366635, 37.09328422
11, 0.175,  RELU, 34.26047453, 33.34876235, 34.23363999, 33.94762562
11, 0.2,  SIGMOID, 34.83965257, 35.02631061, 34.35921549, 34.74172622
11, 0.2,  TANH, 37.35760558, 37.61071346, 37.37899214, 37.44910373
11, 0.2,  RELU, 36.0375996, 35.7504504, 39.17039028, 36.98614676
11, 0.225,  SIGMOID, 34.34288209, 35.02388958, 34.95475687, 34.77384285
11, 0.225,  TANH, 37.64340272, 37.67355356, 37.60093992, 37.63929873
11, 0.225,  RELU, 34.81549468, 36.39273199, 37.78510815, 36.33111161
11, 0.25,  SIGMOID, 35.97578018, 35.04910454, 34.11182571, 35.04557015
11, 0.25,  TANH, 37.25599948, 37.74809073, 37.76850841, 37.59086621
11, 0.25,  RELU, 38.59493609, 34.98730676, 38.48141535, 37.35455273
11, 0.275,  SIGMOID, 34.91294947, 33.05612364, 34.80958253, 34.25955188
11, 0.275,  TANH, 37.77385772, 37.78791637, 37.87875284, 37.81350898
11, 0.275,  RELU, 32.30165383, 36.24917109, 39.90026793, 36.15036428
11, 0.3,  SIGMOID, 35.3442398, 34.74203973, 35.28928866, 35.1251894
11, 0.3,  TANH, 37.62013272, 37.83772697, 38.03384578, 37.83056849
11, 0.3,  RELU, 38.89072422, 37.64270744, 34.44104238, 36.99149135
11, 0.325,  SIGMOID, 34.771472, 33.87778543, 34.97845908, 34.54257217
11, 0.325,  TANH, 37.89831733, 37.93531725, 37.887379, 37.90700453
11, 0.325,  RELU, , 43.07429527, 43.09607125, 40.60978562
11, 0.35,  SIGMOID, 35.40593833, 34.89747654, 34.44377898, 34.91573128
11, 0.35,  TANH, 37.65549344, 37.72448618, 37.63716796, 37.67238252
11, 0.35,  RELU, 37.33304407, 40.90564655, 36.22914224, 38.15594428
11, 0.375,  SIGMOID, 35.42282207, 33.63383325, 34.83887358, 34.63184297
11, 0.375,  TANH, 37.56691795, 37.50528003, 37.55222494, 37.5414743
11, 0.375,  RELU, 38.23955737, 42.53044763, 42.35877625, 41.04292708
11, 0.4,  SIGMOID, 35.01216987, 35.22968333, 34.13909405, 34.79364908
11, 0.4,  TANH, 37.4735975, 37.57700872, 37.71685511, 37.58915378
11, 0.4,  RELU, 42.79197, 39.50347077, 46.51947934, 42.9383067
11, 0.425,  SIGMOID, 34.63029565, 35.2135971, 35.26188615, 35.03525963
11, 0.425,  TANH, 37.21503152, 37.21177517, 37.63599566, 37.35426745
11, 0.425,  RELU, 37.48079704, 37.08840252, 40.40690188, 38.32536714
11, 0.45,  SIGMOID, 34.28770566, 34.12721298, 35.26434016, 34.55975294
11, 0.45,  TANH, 37.1224976, 37.41041181, 37.21448323, 37.24913088
11, 0.45,  RELU, 40.98568564, 43.38130002, 41.68041722, 42.01580096
11, 0.475,  SIGMOID, 35.16230592, 34.12036939, 35.17252027, 34.81839852
11, 0.475,  TANH, 37.16409536, 37.05387567, 37.21845879, 37.14547661
11, 0.475,  RELU, 43.92587005, , 42.72347711, 45.36940767
11, 0.5,  SIGMOID, 34.40091064, 35.50948182, 34.96151692, 34.95730313
11, 0.5,  TANH, 37.05078207, 36.95096977, 36.74011115, 36.91395433
11, 0.5,  RELU, 49.16800539, 49.69849769, 45.37388298, 48.08012869
12, 0.025,  SIGMOID, 53.1060732, 52.94485146, 52.64504399, 52.89865622
12, 0.025,  TANH, 33.80898851, 33.94890664, 33.68937671, 33.81575729
12, 0.025,  RELU, 36.33325217, 37.13462953, 37.77381122, 37.08056431
12, 0.05,  SIGMOID, 50.93543285, 52.10473469, 52.5524596, 51.86420905
12, 0.05,  TANH, 34.37803594, 34.28500096, 35.01808566, 34.56037419
12, 0.05,  RELU, 35.51088345, 39.27205055, 37.48721447, 37.42338282
12, 0.075,  SIGMOID, 40.36087048, , 33.23853589, 41.7222078
12, 0.075,  TANH, 35.38674372, 34.5405328, 35.00982197, 34.97903283
12, 0.075,  RELU, 36.2977908, 36.0676925, 34.53318566, 35.63288965
12, 0.1,  SIGMOID, 35.47556576, 34.04992902, 34.32872306, 34.61807261
12, 0.1,  TANH, 38.84800042, 35.18685069, 35.31374377, 36.44953163
12, 0.1,  RELU, 38.91592646, 34.2347123, 32.73063448, 35.29375775
12, 0.125,  SIGMOID, 35.46715842, 33.5428431, 35.00504209, 34.6716812
12, 0.125,  TANH, 36.52719244, 35.99358692, 36.25716297, 36.25931411
12, 0.125,  RELU, 35.05052218, 35.31748888, 33.15268382, 34.50689829
12, 0.15,  SIGMOID, 34.53345634, 35.02465202, 33.76859118, 34.44223318
12, 0.15,  TANH, 36.99660151, 36.85221253, 37.03972669, 36.96284691
12, 0.15,  RELU, 37.76206986, 30.96568647, 35.45326482, 34.72700705
12, 0.175,  SIGMOID, 35.24298721, 35.22923616, 33.89948, 34.79056779
12, 0.175,  TANH, 37.07425724, 37.22409008, 37.51910352, 37.27248361
12, 0.175,  RELU, 36.67163837, 36.12368087, 31.97102681, 34.92211535
12, 0.2,  SIGMOID, 32.91871114, 34.63569483, 34.0985213, 33.88430909
12, 0.2,  TANH, 36.70943077, 37.6123664, 37.59965417, 37.30715045
12, 0.2,  RELU, 31.64974743, 38.37555687, 35.83725378, 35.28751936
12, 0.225,  SIGMOID, 33.61494396, 34.97171858, 35.39718269, 34.66128174
12, 0.225,  TANH, 37.68719633, 37.71806044, 37.28307128, 37.56277601
12, 0.225,  RELU, 37.75907868, 41.33884311, 33.15343415, 37.41711865
12, 0.25,  SIGMOID, 35.21641003, 34.2670628, 35.24945657, 34.91097647
12, 0.25,  TANH, 37.49230967, 37.92082655, 37.73093676, 37.71469099
12, 0.25,  RELU, 37.38890587, 33.91803637, 35.94813938, 35.75169387
12, 0.275,  SIGMOID, 34.93743117, 34.53018792, 34.69480047, 34.72080652
12, 0.275,  TANH, 37.77422328, 37.69381572, 37.85972834, 37.77592245
12, 0.275,  RELU, , 64.14465089, 40.53408284, 46.31332144
12, 0.3,  SIGMOID, 35.42785399, 34.27324778, 35.07103589, 34.92404589
12, 0.3,  TANH, 37.86999357, 37.8321594, 37.79133353, 37.83116217
12, 0.3,  RELU, 39.72983677, 37.67392711, 36.83503947, 38.07960112
12, 0.325,  SIGMOID, 34.4108442, 35.3310637, 35.11376603, 34.95189131
12, 0.325,  TANH, 37.72654512, 37.87132004, 37.77886392, 37.79224303
12, 0.325,  RELU, 37.8909158, 35.12383379, 35.58191706, 36.19888888
12, 0.35,  SIGMOID, 35.33364147, 35.68347365, 35.22664497, 35.4145867
12, 0.35,  TANH, 37.68440507, 37.69144181, 37.63385203, 37.66989964
12, 0.35,  RELU, 39.31849434, , 38.85211653, 41.18852412
12, 0.375,  SIGMOID, 33.90417885, 34.18296636, 35.37587175, 34.48767232
12, 0.375,  TANH, 37.57792625, 37.56654376, 37.94573343, 37.69673448
12, 0.375,  RELU, 36.64599463, 39.3619681, 35.15118601, 37.05304958
12, 0.4,  SIGMOID, 35.26336905, 34.74572498, 34.2908261, 34.76664004
12, 0.4,  TANH, 37.55049984, 37.69560152, 37.40975576, 37.55195238
12, 0.4,  RELU, , 43.40189001, 40.5087107, 39.7158965
12, 0.425,  SIGMOID, 34.29992726, 34.73909703, 34.82056854, 34.61986428
12, 0.425,  TANH, 37.28669095, 37.54462065, 37.27687505, 37.36939555
12, 0.425,  RELU, 39.46273345, 35.99497523, 41.18768614, 38.88179828
12, 0.45,  SIGMOID, 35.3476255, 35.30696522, 34.71134163, 35.12197745
12, 0.45,  TANH, 37.12454011, 37.22536312, 37.04913138, 37.13301154
12, 0.45,  RELU, 40.31273846, 41.37496848, 41.82943515, 41.1723807
12, 0.475,  SIGMOID, 35.2300356, 34.51374538, 34.0556848, 34.59982193
12, 0.475,  TANH, 37.1276895, 36.8637691, 37.00115979, 36.99753946
12, 0.475,  RELU, 38.99320406, 37.36492005, 40.99504229, 39.11772213
12, 0.5,  SIGMOID, 34.34971019, 34.61611761, 33.59241968, 34.18608249
12, 0.5,  TANH, 36.73501105, 36.71548992, 36.72606977, 36.72552358
12, 0.5,  RELU, 35.76449147, 39.17055296, , 39.94171465
13, 0.025,  SIGMOID, 52.97180185, 52.95444745, 52.88387572, 52.93670834
13, 0.025,  TANH, 33.90157186, 34.96512796, 33.71705033, 34.19458338
13, 0.025,  RELU, 35.31323607, 35.51833849, 35.51631964, 35.44929807
13, 0.05,  SIGMOID, 51.80261552, 51.88026673, 52.84910487, 52.17732904
13, 0.05,  TANH, 34.79378645, 34.05043309, 34.53970789, 34.46130915
13, 0.05,  RELU, 37.42592081, 38.30042906, 35.25093372, 36.99242786
13, 0.075,  SIGMOID, 34.38804081, 34.57398897, , 39.51928197
13, 0.075,  TANH, 38.8561471, 34.88419338, 37.83957954, 37.19330667
13, 0.075,  RELU, 34.09024974, 32.85477935, 33.90322282, 33.61608397
13, 0.1,  SIGMOID, 33.86810919, 35.05231551, 34.4506672, 34.45703064
13, 0.1,  TANH, 35.63687505, 35.4452586, 35.83979923, 35.64064429
13, 0.1,  RELU, 32.93838776, 34.32226465, 35.11595419, 34.12553553
13, 0.125,  SIGMOID, 34.71490511, 34.80692557, 35.35823495, 34.96002188
13, 0.125,  TANH, 36.31306386, 36.40819433, 36.29963822, 36.3402988
13, 0.125,  RELU, 34.11384535, 30.65272751, 33.09496332, 32.62051206
13, 0.15,  SIGMOID, 35.24345474, 33.54232488, 34.66706057, 34.48428006
13, 0.15,  TANH, 36.73646935, 36.22712422, 36.63085463, 36.53148273
13, 0.15,  RELU, , 31.92279253, 31.73402246, 33.76972891
13, 0.175,  SIGMOID, 34.65799354, 35.03243728, 34.13092509, 34.60711864
13, 0.175,  TANH, 36.97910272, 37.29447786, 36.50867068, 36.92741709
13, 0.175,  RELU, 35.92009357, 33.69271918, 33.1463538, 34.25305552
13, 0.2,  SIGMOID, 34.08054021, 34.09661167, 35.75357246, 34.64357478
13, 0.2,  TANH, 37.75314554, 37.21424025, 37.02188681, 37.32975754
13, 0.2,  RELU, 35.19493634, 36.10720852, 35.00161236, 35.43458574
13, 0.225,  SIGMOID, 35.11394456, 34.33212299, 34.81977322, 34.75528026
13, 0.225,  TANH, 37.68266085, 37.61612733, 37.83853981, 37.71244266
13, 0.225,  RELU, 35.52963344, 37.40878918, 33.64050891, 35.52631051
13, 0.25,  SIGMOID, 35.68275647, 33.78120724, 34.75062572, 34.73819648
13, 0.25,  TANH, 37.75410786, 37.64267381, 37.55156128, 37.64944765
13, 0.25,  RELU, 35.74211036, 39.12266125, 32.79934957, 35.88804039
13, 0.275,  SIGMOID, 34.45118568, 34.34791784, 35.56353037, 34.78754463
13, 0.275,  TANH, 38.00968958, 37.9629742, 37.7564263, 37.90969669
13, 0.275,  RELU, 37.21905913, 36.80103485, 35.95419244, 36.65809547
13, 0.3,  SIGMOID, 35.51910542, 33.86696059, 34.3799717, 34.58867924
13, 0.3,  TANH, 37.93580622, 37.82736164, 37.82564999, 37.86293928
13, 0.3,  RELU, 35.71276294, 35.28877784, , 37.83850432
13, 0.325,  SIGMOID, 34.65366952, 34.93860828, 34.27449357, 34.62225712
13, 0.325,  TANH, 37.94029807, 37.98249999, 37.7728205, 37.89853952
13, 0.325,  RELU, 36.52922208, 41.56200513, 39.51433066, 39.20185262
13, 0.35,  SIGMOID, 34.43153912, 34.38291307, 34.68332945, 34.49926055
13, 0.35,  TANH, 37.70251104, 37.74666243, 37.68915135, 37.71277494
13, 0.35,  RELU, 39.38285741, 38.60354858, 38.93883147, 38.97507915
13, 0.375,  SIGMOID, 35.58536518, 34.71288247, 35.1162204, 35.13815601
13, 0.375,  TANH, 37.78212691, 37.52922579, 37.57849318, 37.62994862
13, 0.375,  RELU, 37.7582348, 36.91783098, , 42.37776293
13, 0.4,  SIGMOID, 35.21866297, 35.2823418, 35.18312555, 35.22804344
13, 0.4,  TANH, 37.49698081, 37.51721993, 37.37312873, 37.46244316
13, 0.4,  RELU, 39.91900345, 39.4566592, , 42.2255974
13, 0.425,  SIGMOID, 34.13686532, 34.70817294, 34.28154033, 34.3755262
13, 0.425,  TANH, 37.19631232, 37.16756562, 37.38207838, 37.24865211
13, 0.425,  RELU, 45.5472294, 37.26246661, 41.98753387, 41.59907663
13, 0.45,  SIGMOID, 35.0466874, 34.36350459, 34.91352551, 34.7745725
13, 0.45,  TANH, 37.2390945, 37.21352431, 37.41044451, 37.28768777
13, 0.45,  RELU, 41.1165684, 35.72051341, 36.89069612, 37.90925931
13, 0.475,  SIGMOID, 35.07917183, 34.75145378, 35.19322181, 35.00794914
13, 0.475,  TANH, 37.09235712, 36.9573718, 36.87198245, 36.97390379
13, 0.475,  RELU, 51.01209708, 46.44111948, , 45.40430975
13, 0.5,  SIGMOID, 34.14880187, 34.49508196, 33.92166095, 34.18851493
13, 0.5,  TANH, 36.729143, 36.73789838, 36.73283866, 36.73329335
13, 0.5,  RELU, 43.05638084, 41.97206582, , 44.53503927
14, 0.025,  SIGMOID, 53.17595407, 53.27279373, 52.91836476, 53.12237085
14, 0.025,  TANH, 34.05921369, 34.92157666, 33.71217858, 34.23098964
14, 0.025,  RELU, 33.6935535, 35.33128348, 35.98647516, 35.00377071
14, 0.05,  SIGMOID, 52.11518837, 51.69536341, 52.14712412, 51.98589197
14, 0.05,  TANH, 34.12047569, 34.08230667, 34.13452667, 34.11243634
14, 0.05,  RELU, 33.82535178, 38.14948619, 35.31172752, 35.7621885
14, 0.075,  SIGMOID, 52.02980196, , 51.56056692, 46.31624178
14, 0.075,  TANH, 34.64084969, 34.58340051, 34.89256929, 34.70560649
14, 0.075,  RELU, 34.43612019, 34.23276502, 33.4909128, 34.053266
14, 0.1,  SIGMOID, 33.11508815, 34.84273974, 35.72581091, 34.56121293
14, 0.1,  TANH, 35.17847045, 35.21834207, 35.88059077, 35.4258011
14, 0.1,  RELU, 36.65936146, 38.17847778, 33.14399263, 35.99394396
14, 0.125,  SIGMOID, 35.0800359, 33.67216318, 34.7021594, 34.48478616
14, 0.125,  TANH, 36.22401314, 36.21153158, 36.1076128, 36.1810525
14, 0.125,  RELU, 32.94360023, 32.84427062, 35.31610306, 33.70132464
14, 0.15,  SIGMOID, 35.59521085, 34.97163463, 34.22237915, 34.92974154
14, 0.15,  TANH, 36.7030034, 36.84078758, 36.49123376, 36.67834158
14, 0.15,  RELU, 32.31608665, 34.61913409, 35.08622141, 34.00714739
14, 0.175,  SIGMOID, 34.90342502, 34.72531594, 34.46408159, 34.69760752
14, 0.175,  TANH, 36.98887853, 36.79513162, 36.64245767, 36.80882261
14, 0.175,  RELU, 36.58708386, 35.08095294, 31.9559842, 34.54134033
14, 0.2,  SIGMOID, 34.28960995, 34.43431902, 35.47287727, 34.73226875
14, 0.2,  TANH, 37.34409749, 37.36400779, 37.19907464, 37.3023933
14, 0.2,  RELU, 37.61582277, 31.91090281, 35.86377937, 35.13016832
14, 0.225,  SIGMOID, 34.52963336, 33.9807218, 34.59489256, 34.3684159
14, 0.225,  TANH, 37.77942265, 37.35861079, 37.45586516, 37.53129953
14, 0.225,  RELU, 34.8479795, 34.18781825, 31.48581534, 33.50720436
14, 0.25,  SIGMOID, 34.51784378, 35.80284631, 33.82242655, 34.71437222
14, 0.25,  TANH, 37.47971572, 37.79655838, 37.74411013, 37.67346141
14, 0.25,  RELU, 35.44907087, 33.6139307, 38.07403864, 35.71234674
14, 0.275,  SIGMOID, 35.84692455, 32.98338516, 34.18676797, 34.33902589
14, 0.275,  TANH, 37.77733689, 37.78433258, 37.81294059, 37.79153669
14, 0.275,  RELU, 31.4497247, 37.07424677, 32.14028867, 33.55475338
14, 0.3,  SIGMOID, 34.95705799, 35.7303965, 33.85277712, 34.84674387
14, 0.3,  TANH, 37.68880445, 37.69612376, 37.90212198, 37.76235006
14, 0.3,  RELU, 35.66711099, 40.2239269, 35.50293102, 37.13132297
14, 0.325,  SIGMOID, 35.54398449, 34.86563766, 34.99286207, 35.13416141
14, 0.325,  TANH, 37.8457302, 37.68105694, 37.82843418, 37.78507377
14, 0.325,  RELU, 36.14032341, 35.57824398, 36.82511784, 36.18122841
14, 0.35,  SIGMOID, 34.81643666, 35.3842551, 34.51289034, 34.90452737
14, 0.35,  TANH, 37.70000384, 37.64224669, 37.72729753, 37.68984936
14, 0.35,  RELU, , 38.56464046, 39.66159699, 41.78880003
14, 0.375,  SIGMOID, 35.33380112, 35.56822271, 34.76657015, 35.22286466
14, 0.375,  TANH, 37.69900142, 37.72146442, 37.50759499, 37.64268694
14, 0.375,  RELU, 37.77965457, 42.70521979, 38.92546637, 39.80344691
14, 0.4,  SIGMOID, 35.77152687, 35.53161571, 35.0331648, 35.44543579
14, 0.4,  TANH, 37.6309017, 37.374386, 37.50961631, 37.504968
14, 0.4,  RELU, 34.29659081, 37.81274028, , 38.92745529
14, 0.425,  SIGMOID, 34.38204983, 35.47615279, 34.75599859, 34.8714004
14, 0.425,  TANH, 37.3635823, 37.21920579, 37.1980391, 37.26027573
14, 0.425,  RELU, 44.82655978, 46.20348512, 40.58129076, 43.87044522
14, 0.45,  SIGMOID, 34.05824681, 34.61284527, 35.29114778, 34.65407995
14, 0.45,  TANH, 37.06613766, 37.32760929, 37.12940563, 37.17438419
14, 0.45,  RELU, 42.20370699, 37.37862113, 36.49725095, 38.69319302
14, 0.475,  SIGMOID, 35.35505423, 35.37437471, 35.12108519, 35.28350471
14, 0.475,  TANH, 36.89117702, 36.87012788, 37.15476279, 36.97202257
14, 0.475,  RELU, 41.00067563, , 41.23661538, 39.2623287
14, 0.5,  SIGMOID, 35.53625623, 35.49839533, 34.92799957, 35.32088371
14, 0.5,  TANH, 36.74660401, 36.93845141, 36.72605498, 36.80370346
14, 0.5,  RELU, 43.71904936, 36.77210259, 40.30159565, 40.2642492
15, 0.025,  SIGMOID, 53.04048382, 53.1484017, 53.1156855, 53.10152367
15, 0.025,  TANH, 34.14653184, 34.00966774, , 35.8060297
15, 0.025,  RELU, 37.5067698, 36.96916654, 37.86398915, 37.44664183
15, 0.05,  SIGMOID, 52.60039147, 52.69506143, 52.2619737, 52.5191422
15, 0.05,  TANH, 33.95950451, 34.93089485, 33.9714843, 34.28729455
15, 0.05,  RELU, 33.67176689, 34.70040825, 34.17781121, 34.18332878
15, 0.075,  SIGMOID, 35.43735908, , 35.46496465, 40.62543602
15, 0.075,  TANH, 34.76719045, 35.11571515, 35.34246877, 35.07512479
15, 0.075,  RELU, 37.85993449, 31.31929272, 33.71089656, 34.29670793
15, 0.1,  SIGMOID, 35.15294379, 34.96260808, 33.34716693, 34.48757293
15, 0.1,  TANH, , 35.31682256, 35.84155383, 38.25048795
15, 0.1,  RELU, 33.17823724, 33.36737166, 33.16620383, 33.23727091
15, 0.125,  SIGMOID, 35.5737798, 35.06199088, 34.02921245, 34.88832771
15, 0.125,  TANH, 35.64091869, 36.24239051, 36.49680626, 36.12670515
15, 0.125,  RELU, , 38.1887146, 35.34785871, 42.57054923
15, 0.15,  SIGMOID, 34.64497825, 34.84112742, 35.02380283, 34.83663616
15, 0.15,  TANH, 36.80518239, 36.86913883, 36.66217756, 36.77883293
15, 0.15,  RELU, 31.88685682, 32.8164743, 35.73731146, 33.48021419
15, 0.175,  SIGMOID, 33.9951581, 35.75214862, 35.34139513, 35.02956728
15, 0.175,  TANH, 37.05059494, 37.11796666, 37.47433906, 37.21430022
15, 0.175,  RELU, , 32.62217674, 32.70647335, 34.39901756
15, 0.2,  SIGMOID, 35.08129095, 34.76931566, 34.87025379, 34.90695347
15, 0.2,  TANH, 37.58976314, 37.25627757, 37.44280037, 37.42961369
15, 0.2,  RELU, 39.61219811, 32.63245308, 35.05291896, 35.76585671
15, 0.225,  SIGMOID, 35.11770064, 34.84340461, 34.91150311, 34.95753612
15, 0.225,  TANH, 37.61315127, 37.13460127, 37.57266763, 37.44014006
15, 0.225,  RELU, 36.13008097, 32.95017343, 34.6319711, 34.57074184
15, 0.25,  SIGMOID, 35.122917, 35.51848292, 34.15866329, 34.9333544
15, 0.25,  TANH, 37.82342303, 37.64261783, 37.49582557, 37.65395548
15, 0.25,  RELU, 37.20103112, 37.99964944, 37.63762321, 37.61276792
15, 0.275,  SIGMOID, 35.13286683, 34.89390677, 34.56781178, 34.86486179
15, 0.275,  TANH, 37.93936907, 37.73275066, 37.80473046, 37.82561673
15, 0.275,  RELU, 32.9460329, , 35.6372806, 36.4359585
15, 0.3,  SIGMOID, 35.14182177, 35.5608985, 35.36132219, 35.35468082
15, 0.3,  TANH, 37.81552633, 37.93292651, 37.78470764, 37.84438683
15, 0.3,  RELU, 38.58149319, 36.14107548, 38.7087016, 37.81042342
15, 0.325,  SIGMOID, 35.6711786, 35.21505145, 35.49495247, 35.46039417
15, 0.325,  TANH, 37.77025066, 37.79864265, 38.47570369, 38.01486567
15, 0.325,  RELU, 36.46842765, 39.77867695, 37.83225179, 38.02645213
